"","MEM1","MEM2","MEM3","MEM4","MEM5","MEM6","MEM7","MEM8","MEM9","MEM10","MEM11","MEM12","MEM13","MEM14","MEM15","MEM16","MEM17","MEM18","MEM19","MEM20","MEM21","MEM22","MEM23","MEM24","MEM25","MEM26","MEM27","MEM28","MEM29","MEM30","MEM31","MEM32","MEM33","MEM34","MEM35","MEM36","MEM37"
"Brd",-0.490960425296966,-0.0621197002199578,0.779343363017894,-0.719792694576561,0.494748084958029,-0.0607455915589791,0,0,0,0,0,0,0,0,0,0,0,3.95847030018934,0,0,0,0,0,0,0,0,-4.1935819974525,0,0,0,0,0,0,0,0,-1.41126682237905,-0.365875084886758
"Cro",-0.490384772218923,-0.0860971052225904,0.62424931597645,-0.971835268746612,0.846019273585382,-0.124389740149079,-0.746523577779367,-0.395614124048635,0.247879472909917,-0.321015013754135,-0.670183584930588,1.42038046228105,-0.421925832124814,0.252964167925225,-0.586326907511314,0.011917800615149,0.362683091719586,1.56880864186926,0.256950490613236,0.371514862688562,0.212028788725124,0.3748254804,-0.344401011318601,-0.353465219824724,-0.209756974511015,0.262185671350421,2.58153684969654,4.14355908334648,-0.182126693196689,0.851330390259199,-0.669518427379771,-0.701243909842552,-0.0224970315124807,0.0330521870176348,-0.653307684592545,-1.15035830187734,-0.366482083205904
"Eye",-0.491931717686531,-0.0267903077817876,0.793776080933645,0.0265649147861206,-0.412750560907771,0.084975755106804,0.772708953383272,-0.917500923547478,0.856205930101984,-0.422769439654519,0.314404326421333,-0.343630897886353,-1.13369825195787,1.25075940454713,0.345736007035544,0.279397617990324,2.9412052183788,-1.69054764282978,-0.212204093197464,-0.0948408762884975,0.528976407351336,0.0261599662494073,-1.72920226150606,0.246992067967915,0.50732299792298,1.39473703403718,-0.566726185390404,-1.00292279942541,1.06924777789392,1.79299594784071,-1.75969294832368,0.393172670571758,-0.360756253762963,-0.110631548056897,-0.873741121077004,-1.80670522154314,-0.36162648730194
"Heb",-0.491007050054362,-0.064158938584831,-0.184614501687531,0.922181799599978,-1.20459549238636,0.182943639331154,1.28815282850463,3.60733398392078,-0.595724753272757,0.632790257371989,0.335941764729993,-1.04354154929429,-1.00266690288005,1.54522285700916,0.199094725886906,-1.16738477510311,-0.188479111988673,1.30408770571802,0.310184334346181,0.717868747896641,0.0935217027035746,0.55071573006794,0.533174455351182,0.131430309488891,-0.151676384148994,0.905768669941476,1.65788687390097,-0.8690026281762,0.310380212726697,0.375742702533864,0.679537193111636,-1.07487721431153,-0.345929983562408,0.0800107033618088,1.36536928689273,-1.29783430170497,-0.35092081456229
"Iom",-0.488706311313009,-0.135897760233003,-0.942206103338254,0.679129427837971,-0.684290411351259,0.0942550716083992,1.79167665117394,0.522472416816088,-0.98352586625289,-0.678059270477746,0.252391770949757,-0.447660201911693,0.197764453584281,-0.801576893359802,1.12359070455088,2.54268744568875,1.33123788768604,0.436913825843986,-1.90817418093384,-1.69877283091041,0.146132270703732,0.267470912202302,-0.261356688383532,-1.09885066598078,-1.20579097356939,0.550392327719401,0.467731199238014,0.775667834483435,-1.53110764257734,-1.60932670665847,0.741910483021659,1.32599826915523,0.95731856159409,0.149373862100594,-0.709965285017054,-0.300215730785455,-0.347955563010149
"Ios",-0.486872116572853,-0.201854360845194,-1.02996954961441,-0.607956909668,0.899451682152176,-0.160755972313234,0.109048507766935,-0.99963220027309,-0.294339441578925,2.72716412843304,-1.13919187680709,-1.20655469799685,0.248091669923351,0.619336516819567,1.2516607297616,-1.81632555239962,1.13929573289529,0.432772499917435,-0.776941388427233,-0.127647375759585,-0.0419573881797332,-1.24212979878704,-1.12549714998151,-0.199972246349633,2.295163209133,-0.655390042536687,0.607110842936329,0.234773389019256,-0.320964152805307,-1.65134689775689,0.344633519980315,0.51662385944528,-0.992052675960028,1.48136378302016,0.234480541077971,0.45225251170371,-0.354920810177545
"Loo",-0.48854622062282,-0.185728243047246,-0.712845078698658,-0.805276411608402,1.04328776832598,-0.227119324577131,-0.0638837768951544,-0.764966443604517,-1.45461296329749,-0.182890984233393,-1.59264961862018,0.217894331310311,-0.787698885620511,2.43873372570647,-0.157674159713303,1.4538190540912,-0.923938355713871,-0.370411187856806,0.38970019381225,-0.247490835806336,0.838216935253441,-0.00857630211021821,-0.187873793516224,-0.378956191502169,-1.06729764517115,-1.95909471963321,0.162615856588472,-0.941950542825128,1.2273725169018,-0.306008513405765,-1.07309459628229,-0.0577775966946717,2.43432157537107,0.355978875980635,1.86181540883417,-0.150017978189669,-0.358190161795274
"Lyn",-0.488061465223218,-0.156788134842798,-1.08448024032678,0.47143732505752,-0.390477300472497,0.04655722258535,-0.0569270465857082,0.874061057935287,0.932385704391096,1.13585942914826,-1.30828957719192,2.24998934178818,0.181204540594393,-0.464817276653112,-1.34907110450607,0.793301782192843,-1.56914786751829,-0.0522593939886873,-0.490474429168564,1.08057027134731,1.29293511465731,-0.726992165610709,-0.941801661514877,-0.439222944059862,0.439757747241642,0.825079917916199,-0.0409716258358784,-1.81669844604693,-1.85251820800859,-0.0310522073656684,-1.11434958568046,-1.08296158091066,0.2955246430313,0.972341082033728,-2.11032608351954,-0.027478080934412,-0.348336506451251
"Ork",-0.490279233385817,-0.0125930888162398,0.474880319462488,0.885839037290439,-1.35691088280198,0.313329636494452,-0.4288249468487,-1.3165370533416,1.49052316506935,0.595029404675788,-2.54987656720022,-0.0698439736072102,2.0019582905658,-0.607919786993721,1.82436388433448,-1.23314866912701,-0.853421172948442,-0.0673283384060069,-0.200429808205512,-0.716747088200034,-0.217294241011169,1.70902950206122,1.72922764447994,-0.393433360900597,-0.898545144469673,0.207998211590145,0.469047215666201,-0.610632545373868,-0.210473688046863,0.595706868177286,-0.849915722787347,0.928199794595581,0.0955683697614188,-0.744633523086336,0.636183803364558,-1.2898183352955,-0.35428890019809
"Pad",-0.487954760949195,-0.189654685938182,-1.04610686974103,-0.310146942064325,0.5436946564706,-0.135320557518777,1.22515981642657,-0.781216219626179,-1.91447074886048,-0.720067871998628,0.472479814194265,1.92516933822874,-0.517693737802208,-0.940636500356738,1.06154226276238,-1.57093586815938,-1.60141697725212,0.189805203175654,1.1759923214176,-0.570786065314894,-1.48452791383763,1.08403328986538,-1.4861267500382,1.57696038448559,0.29691812713223,1.56432906563881,0.404270955316382,-0.63768625490685,1.31948896245124,-0.607311818754012,0.261226548713437,0.873326585161353,0.479009681969105,-0.670374058030586,-1.00423930292998,0.0862941447224593,-0.353301893624111
"Pem",-0.487133525201615,-0.177434653588453,-1.20536987912231,0.230449198767847,-0.0626824327452444,0.00603145978361844,-4.83419961991596,1.37381172111264,0.321451580341306,0.0996534280819498,0.694371939235207,-0.728439115529855,-0.767300687229632,-0.858557015048591,1.05923902314428,0.1561803905966,0.286408260824093,-0.315447201427422,-0.370934556932669,-0.0421444552360033,-0.291517349382925,0.434346669285464,-1.44383818556086,0.205178863694046,-0.326782802732171,1.0331934962303,-0.351242628645352,0.0700315503901573,0.00849439316053759,-0.0763469703991849,-0.0149295582715676,0.308339514823012,1.12860778228421,-0.358766993542686,0.779748087296951,0.329834410796924,-0.348953981804982
"She",-0.488367021319843,0.00882080570742262,0.653968265369516,1.02976736495717,-1.58391604429972,0.458420395860156,-1.6166176142229,-0.906467244765846,-2.69902116981291,0.59869348778796,0.36587694276925,-0.457292765545381,0.50461349117183,1.16224354528409,-1.02843636590229,-0.559214938224788,0.140238573659529,-0.409909452262162,-0.293433973065591,0.277154040828529,0.613454764905353,-0.541600597989123,0.485949066320346,0.324076546456105,-0.889880180254484,-1.39843500944707,-0.0486783749957176,-0.038615548242202,0.407373182503329,-0.844271133120732,0.929843899697071,-0.460452694440578,-0.872172420487685,-1.82494218608517,-2.69687970296577,-0.774375754207977,-0.353797083065492
"Sbs",-0.490167379889551,-0.141939803309276,-0.0139196421133939,-1.06967926693586,1.15455727066659,-0.244770266336839,-0.482002522034723,-0.0551148878757025,0.358218441079985,-0.563563959033701,-0.428036913460825,0.598714403853223,-0.773875691191995,-2.35953765196654,-0.863221435071328,0.811346538633318,1.01713929943033,0.442346265780103,0.520113344660494,-0.798942729055867,0.161667581658756,-0.353206832120975,-0.0684041597665929,0.0522682107529267,-1.30724961567508,-1.29154466968075,1.35620231179497,-2.21725107531497,0.357848957443824,-0.460819059145728,0.718164276710789,-0.130878407245466,-3.14792317491409,-0.384167104791632,1.08797493657562,-0.856376635020236,-0.363791412470401
"Sul",-0.490411657858862,-0.0359284061576587,0.112082354181183,1.01402070412564,-1.40394295719215,0.279489877751161,0.383282607085962,0.0976741952711929,0.933232672718703,-0.402642240272421,-0.411012402229646,1.13520878072596,0.900568061441605,-0.851069370916741,-1.3722829758179,-0.556471272812278,0.911787806144683,-1.00317987932114,1.61011168462212,-0.203546397605446,-1.22053393081528,-1.44413696319114,-1.23278326003987,-0.535745162142536,0.861560239972448,-1.28532615532146,-0.53080286554963,0.605805725803556,0.0638090971183829,0.29994962647203,2.70862608527333,-0.0810331500797763,1.97086941974406,0.346048207626794,1.154465023292,-1.22409147504867,-0.351699477556087
"Jer",-0.488268157449052,-0.177583463258784,-0.442601241433887,-1.10219152557625,1.32206497439505,-0.244060601847523,0.240743071623037,0.923346344356509,0.473478560856009,0.12712977660373,-1.38225193322044,-1.68281129664971,-2.34547536968663,-0.668472561319032,0.0086549706020021,-0.316680126098077,-0.178684721597371,-1.51289424436198,1.24392137834093,-0.784701860181604,-1.25028396306121,-0.649547470001742,2.73131571141418,-0.478140505343854,0.0170104555154865,0.216439698458356,-0.791741191732974,0.396401133663129,-0.280743447652201,0.387609703089982,0.513435969611955,-0.255504159623579,0.80704549419051,-0.0216235428673834,-2.28621372107264,-0.119215082895722,-0.361307664215385
"Idr",-0.483270747272143,-0.227561730663088,-1.16096002835209,-0.952457170530313,1.35614753534883,-0.116562083378,0.900016407628604,0.736969175211953,2.24565140331453,0.190235653652204,0.330067989995684,-0.756112593979949,2.64727805792446,1.01146136611112,-0.549097277665073,0.130623540136591,1.01648523977213,0.418868747713868,0.39925119065009,0.499563156150368,0.00896345050150111,-0.0172850008498299,-0.428503847425881,0.722258945050727,-0.78731146115235,0.161163785534477,0.277460093657536,-0.165695888390416,0.755717169365723,-0.576079256352566,0.186465475224791,-0.613484465506775,0.697547657800867,-2.98778058970024,-0.692738665902897,1.65438657537512,-0.355402484595503
"Hel",-0.485898302490045,-0.0260090327953087,1.34622612811107,-0.94811846159616,0.60335820664153,0.188449223116744,-0.056173425217846,2.00936817946796,-2.20764907266659,0.502415989242115,0.010445161336419,-0.0986306288124968,2.83139000712571,-0.41395974747683,-0.315718376035715,1.11033520953318,-0.752941137733285,-1.34235427251912,-0.123950095370366,-0.904162010554542,-1.6631977374892,-1.11533270483676,-0.0757121575010911,-0.285492646560819,0.838484215081714,0.442673556038295,-0.456125032973496,0.517568735394518,0.151485257435299,1.20305780493394,-1.72789058869018,0.220527212963386,-1.05244822860655,0.160163079814803,0.712131069333361,-0.00502100322402122,-0.368785180853722
"Ale",2.1042298192604,0.389226125650387,-0.377529874441232,-1.65519123309571,-1.43673841287369,1.0088176591173,-0.128273545430686,1.51825657308227,0.978276607351487,0.549325622222225,1.21446352977587,1.84553885751611,-0.357983244317483,-0.303779078563143,0.670325973718616,0.272819947919081,0.419710525776554,0.0419532814186901,-0.797491586832888,-0.204984599950347,0.128412897487735,0.373143022035611,1.4168865577329,0.441123095526814,1.60006778273708,-2.160837388362,0.201827006434196,0.0275696505359707,1.6051995809688,-0.800546924057006,-0.992811945932108,1.19878675307804,0.521680457097218,-0.182555283793424,-0.721582681936618,-0.494844850372161,0.234623825098342
"Sky",2.10845740466978,0.383729533761907,-0.322343229965893,-1.11618476892017,-0.875663572050744,-2.08193896807244,-0.332327988183848,-0.596594346506903,-1.80622030426313,0.119083331131176,-0.492412526227249,0.341402900156506,1.15099615359372,-0.944035637746075,-0.332911548281141,-0.539998679541696,2.49962197961605,0.503213452853732,0.533965715999041,0.572827076001607,0.660919230080037,-0.0317187340556302,1.46667849450479,0.608542826834468,-0.670031275261787,1.52688188799912,0.190397441226245,-0.727233363680066,-0.0774611517253675,0.641103405592969,0.174074236433505,-1.09299861198582,1.25791827474697,1.27688429864298,0.256359395706827,0.914760255091664,0.243177105650103
"The",2.10484169563913,0.388563428622168,-0.370728009449977,-1.58860988877915,-1.36741335183927,0.492320241706029,-0.563788117310349,-0.419621439288378,1.17341529188228,-1.65002534327859,-0.383087770914999,-1.58511982341221,0.664590377048285,1.9278364876937,-0.938178222884677,0.198968697758987,-1.55398321980776,0.289891963355396,0.427608022487479,-0.892397570237809,-1.18751903680872,-0.261582013016288,-1.1927071630416,0.168465892747823,-0.967675701478568,0.824099472771623,0.373405606404237,-0.181251820016198,-0.0726226557366959,-0.556173450902199,0.695452556519929,0.62984763232277,-1.12571994369035,1.96893369422399,-0.79907053694707,-0.293377705021377,0.235704651909642
"Tor",2.10573081979881,0.38753838443079,-0.360290161589306,-1.48651716600862,-1.26112279612031,-0.179607830598712,1.05419562437471,-0.606402129985952,-0.553206573179695,0.946184041719608,-0.378253604247189,-0.882283215627405,-1.32616874567025,-1.01766472406231,0.512614304606623,0.0249374608551254,-1.22798454246969,-0.705713764641593,-0.0514359981235117,0.655899919496005,0.578871895230179,-0.0811189392719073,-1.67918759193902,-1.15921723165914,0.0369862815833921,-0.119411308597708,-0.658898599667829,0.798921222627957,-1.40886244473394,0.830936437597894,0.0363447367558959,-0.845402851802451,-0.42210622266083,-2.93280942599093,1.23879155625332,0.000723362769430351,0.237348626464471
"Cor",-0.485257271079795,-0.187240505637206,-1.37103329991294,0.299301206525739,-0.0961661388810078,0.0741917795981177,0.227729418843314,0.596100449479919,-0.139097532678223,-1.05021222754891,0.574124169393278,0.285984451560774,0.709650940554918,0.398379078751596,2.25375855328681,0.0288356564883436,-0.261344480328983,-0.513999430566778,2.1849061816214,0.277887690675247,2.73390613215873,-0.352874161307482,0.146410709845083,0.879590537661588,-0.403539074262782,-1.30596568315867,-0.79822968493832,0.9909912088033,-0.881194319072254,1.87338401886155,0.598365592824548,0.997603663707608,-1.46233986164182,1.04109902355062,-0.30769402046292,0.959184375122469,-0.347186389690608
"Hoo",-0.486561001700852,-0.177519208958331,-1.25518401522929,0.313337437147571,-0.147981214889185,0.042206230628782,0.403055823128601,-0.0615818319338063,-0.102553943043847,0.582065058717254,0.390439223979514,-0.159008396757121,-0.311527382853525,-0.340656776499109,-3.43949872299,-0.992901488065498,-0.016722910299792,-0.964753352347429,-0.0145492699120501,0.712016626747332,1.12788843803952,1.55442987067298,0.773497078466757,-0.873175006474933,-0.393474431566794,1.02821652850177,-1.06041349727241,1.2348299569388,0.671333585650078,-0.799348120583036,-0.616516747356166,2.61755594310918,-0.835429230021886,0.333766098788269,1.20296283072281,0.514216766171458,-0.348038348905735
"Kil",-0.486137303616334,-0.162076967720826,-1.24272863785471,0.625249144486019,-0.528944259774405,0.138891729373398,0.104639628862907,-0.850692480284872,0.246986188440548,-0.486641598909355,0.353881746468843,-0.360818989770362,0.0134516679241003,-0.054955849551608,-0.839171415439198,0.574860969422451,-0.341194159254385,-0.376365904938729,-0.965028483955483,-2.67260274557841,0.37606698799058,2.05555348792319,0.489282144168198,1.24241257576344,1.90785447808354,-0.304791551386263,-0.633265385917035,0.631510579755094,0.346118025269689,0.326225715889736,0.128296656046378,-3.39337892748827,-0.64797672239468,0.428054249898476,0.563307069680018,0.604056695449825,-0.34607182985486
"Mul",-0.487594135465575,-0.144883689210243,-1.06737540503443,0.698175644230437,-0.669770086141515,0.124839368567791,0.200629836241925,-1.19399729857473,0.411149436747799,-1.00025820591726,2.49307649608535,0.125005569763435,-0.0293225088365182,-0.115348429110311,0.79814419241869,-0.966992212833662,0.0143540105577502,0.0867061886147736,0.979900247885416,0.577266578509066,-1.34586549970392,-1.68639424261566,0.930957410076443,-2.05180190009007,-0.885368095199891,-0.187725901544757,-0.0176692443611559,0.0639713128412187,-0.337096722355388,-1.39045777763013,-2.6234379970338,-1.65137758398889,-0.270442551513956,0.398573972324269,0.570142521316353,0.0845269750758783,-0.346904838704486
"Ven",-0.484924546695809,-0.183679355356137,-1.39096988010207,0.410139500837647,-0.224239280102347,0.112151980235875,0.204070399422673,-1.23708913254406,-0.0638278468391563,0.101843859989649,0.555933938791041,-0.178505872040655,-0.534368669264966,0.162046198084798,-0.471842410529334,0.769274511390048,-0.14372601525647,0.959218298733043,-2.18820038075456,1.93180200704765,-2.58288943667594,-0.245214741148332,0.704728956928196,0.693959945959454,-0.0180306952004047,-1.03093615430703,0.52132188618481,-0.500481178606605,-0.310047125865574,3.16023115815109,0.595190703360206,1.01399414130329,-0.144756816037713,0.173816566983524,0.0651320969665312,1.05579945739968,-0.346315083169397
"Laz",2.10395999032505,0.350595739200291,-0.0332105582402454,1.6640010313869,2.01295800375933,0.239378275416817,-0.394787622310622,0.208269136529891,0.18493308114179,0.573680097496185,-0.26517950128638,2.72927931491323,-0.443673713779633,2.31855645222721,0.586715341678785,-0.0942069982670828,0.67391945321743,-0.949734480944328,-0.545963973950923,-0.630122276273009,-1.08732486554855,-0.0717361645022318,0.775970944589659,-0.281689868808693,-0.777035117426951,0.918503415464558,-1.02287941045332,0.284290115634561,-0.959802746109844,-0.31230186860121,1.13466385402819,-0.204646490168911,-1.26813469787462,-0.630260344075595,0.792694556505775,0.0924902367172324,0.280183815328449
"Tar",2.10213912057434,0.348163721408523,-0.0141500965019426,1.84482273191182,2.20054139924454,3.82638287590195,0.206797939613838,-0.377385332946535,-0.627135174442262,-0.242548804947132,-0.0683727402057408,-1.52812522967632,0.446832342176359,-1.5170667648537,-0.394942745223151,-0.0940629043391719,0.144890757581999,0.579063018165198,0.459774678949706,0.52992672596252,0.772107405464242,0.00525557134975544,-0.244049260401506,0.197220981974288,0.168414748759406,-0.0109638544905734,0.536536693075197,-0.276493638293323,0.313021774642135,0.420550754020224,-0.507023444258056,-0.277228040198328,0.925897538400377,0.460081963498145,-0.238751019736197,-0.423295621609426,0.282176386220397
"Sar",2.08252353918527,-1.78906181516497,1.42919853474412,2.34206090197384,0.750244025482182,-3.30519500308497,0.158183709246942,0.273477539115673,0.649937071509504,-0.295698944343491,0.372842613105712,-0.920692803869946,-0.134593169051062,-0.463846734695692,-0.103623103615083,0.231542475614704,-0.956174953914618,0.24132652979293,-0.0264568585288507,-0.0311492749989563,0.13453247409506,0.0677572574606534,-0.543591981445221,0.0255543033844366,0.609273281087478,-0.978272224785016,0.379611262981112,0.0741978331911173,0.600527642694913,-0.223568353650654,-0.540699993547337,0.591641608754654,0.110464593981171,0.0397250974948455,-0.528441269845994,0.156286281236599,-2.10048048147061
"Oos",-0.489992557132364,-0.0928062777492298,0.587825722198794,-1.05552889849466,0.958221113184826,-0.13461815200456,-0.303064151903683,-0.618583846127288,0.0308846236729154,-2.5071947029941,0.485608829325904,-0.00460966947151949,0.6767644656306,0.111418382623051,0.70369022094414,-0.044103368483257,-1.11452150133669,-0.88075989649762,-1.92468154697596,1.87142449436855,1.54175484610305,-0.716500467786867,1.29423265055952,-0.96261972907151,1.94693979568646,1.39771302366129,0.241926885848874,-0.446717575495346,0.51143115552219,-0.641977790450128,1.83761223594302,-0.169645599269225,0.112563339740747,-0.315457267521777,0.57681317027715,-1.00644749100891,-0.366705852486445
"Ber",-0.469663047877297,2.18383669799107,-0.0596122671878851,0.806883709359062,0.34876468634997,-1.42924143577205,0.0680013578994981,-0.461063596208292,0.336520092357966,0.308980863159084,0.412812006201718,-0.806257073446945,0.0349440762542991,-0.079277521558069,-0.18693294141028,1.48088845273958,-0.385417697204966,-0.454576277662618,0.947676348078482,1.22086867206628,-0.456714326098009,-0.0746390163932778,0.538846833964006,3.00765181419433,0.721920921298963,-0.0891666892652952,0.163894672825647,0.414822260706286,-1.45968637520631,-1.45310790860533,-0.736239767095748,0.463724816548783,0.0584629151721401,-0.242870079419007,0.614179275889176,-1.7722873074267,2.02661483473836
"Flo",-0.4832198982057,0.0377172909759744,1.72034616574929,-0.22931976904622,-0.37704784130345,0.539530185563308,0.548926043968845,-0.880587531798479,1.05862436929284,2.80029200608634,1.32991215923856,0.138614848985843,-0.447462672430301,-0.706398050979328,0.745379447633058,1.12174883746152,-1.24087893004526,-0.570663802071259,-0.393960952562768,0.0449264759773459,0.695839086589637,-1.12644234381332,0.201449981223235,1.01373792936989,-2.06306309481359,1.14985403565167,-0.111993059844777,0.693825289290625,1.99570047018358,-0.115731236437319,1.14810391326874,-0.676178154553302,0.245555174973936,1.26209384802284,0.358444747986117,0.613508502398876,-0.365544661075762
"Sin",-0.464733555296818,2.18497121237565,0.62584124857365,-0.295935609489701,1.47726025106034,-1.37687278238147,0.144342325692019,0.371912277293758,0.198968337361424,0.402270719648727,1.82823307000865,-0.185520686136028,0.560796450722387,-0.154128619474992,-0.148728020492864,-1.79399998191486,-0.531606326548292,-0.386626156266377,-1.03200876464435,-0.930317338196715,0.371104389194518,1.47436574653753,-0.916839558794379,-1.82700941550833,-0.928781382013177,-1.3924525106146,0.191945811535925,-0.64655576842337,-0.29209685311673,1.15829051628668,0.485688045842516,-0.14459686934084,0.757949933065735,0.878978992477881,-0.913912967482543,-0.328969948426691,2.01320046068938
"Tro",-0.456340668857463,2.19658945613177,0.310540945573568,1.7051846755483,-0.884367389277322,-0.521002772861887,-0.0551427361159805,0.37394104443101,0.119076429939938,-1.03482724523109,-1.916345401678,0.0712455967903446,-0.749900977166404,-0.237931458929952,0.238078653113479,0.556775254493471,-0.0428071160951932,1.11246524833844,0.0574429449764089,-0.332568598627674,0.227242671246363,-1.36627671311926,-0.172888028735958,-1.1909428771773,0.838142816437986,0.513165321181398,0.0254154187407335,0.313354349055897,2.41855082883136,0.0751438253968072,-0.298186618720584,0.280804090907477,-0.724058066385692,-0.611303420480554,-0.237733174466724,2.31914482388436,1.96922042201195
"Vig",-0.170085430632701,-4.371905882756,0.331069715502703,0.00411709616849773,-0.141536284789615,6.55564952344532e-06,-9.83806939166321e-16,2.13871073731809e-16,5.61411568545998e-16,-1.92483966358628e-16,0,1.06935536865904e-15,1.28322644239085e-16,5.40024461172817e-16,-1.25114578133108e-15,-5.06272932349516e-16,-1.18698445921154e-15,-1.51848462349584e-15,8.98258509673598e-16,4.8120991589657e-16,-4.49129254836799e-16,-1.0051940465395e-15,-3.52887271657485e-16,-1.28322644239085e-16,4.91903469583161e-16,-2.78032395851352e-16,3.76413089767984e-15,2.65200131427443e-15,-5.07943800113046e-16,9.19645617046778e-16,-1.09074247603223e-15,-9.6241983179314e-16,-1.20903991369013e-15,3.04766280067828e-16,-3.20806610597713e-16,-0.000270794290673536,4.21044572442414
"Gul",-0.479825006847481,0.0517955744733142,1.9592121509174,-0.355545038242627,-0.294656927136126,0.689953247560098,-0.304459080359141,-0.589833645394432,0.255916599558174,-0.230717555855599,1.1622680906491,0.201712246459107,-0.888688255114327,0.675932588824548,-1.01099662321242,-0.935175510334359,-0.20172878665533,0.935708142740836,0.293520015948508,-2.37285223145127,0.996052361835191,-1.41247925220113,0.727602411849688,0.855771948752692,0.873575844845982,0.565057109742082,1.05070475979924,-0.950750638477608,-2.33107075904467,0.472999772543426,-0.38489364519738,1.37407366160641,1.06988181735708,-1.01463795010192,0.779446993745098,1.60095480934701,-0.366615224118947
"Kav",-0.479633833004732,0.0531319541371657,1.97179121328771,-0.349318252443454,-0.305890273056204,0.701567292435014,0.604378756709682,1.05287642494175,0.0783688886966302,-1.77216772282034,-1.39268970369791,0.133028996217106,-0.646810943181552,-0.495714263735001,0.220283633826985,-1.69806942322443,0.615424170930915,-1.02047476624462,-1.71256522119711,1.39585169156015,-0.482895847824744,0.561294442696188,-0.816513124475496,1.78738348800071,-1.32019598673998,-1.24620623720021,-0.814348686607747,0.541343071142683,-0.888383333158463,-1.28324585899513,-0.745835268629037,-0.724250727482659,0.0407887014985168,0.754328975295601,0.269382406809153,1.65525669580393,-0.366589202745849
"Lys",-0.479693268235063,0.052633192990887,1.9678770463388,-0.353057576175711,-0.300215021233192,0.697511379063807,-0.26874393648323,-0.509388810289894,-0.140698558547806,0.568603976103101,0.428258139262929,0.0262900408723868,-0.150059406076381,0.522459942242762,0.485781726995897,1.82941012530699,0.571717975778301,0.0863801309337752,2.23786646833035,1.51940812290426,-0.928074295537946,2.98740367592128,-0.0549334160876435,-1.6708456966112,1.31209309312844,-0.0709321290972612,0.236717827786919,-0.783494590929539,-0.736842272351258,-0.726236794776222,0.737400872817601,-0.0963031831195368,-0.272232050752763,0.438144755386538,-0.345227540570192,1.63859156219548,-0.36660835053768
